CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CCSDS_SPARE,GPS_WEEKS,GPS_SECONDS,GPS_FRAC_SECS,ECEF_X,ECEF_Y,ECEF_Z,VEL_X,VEL_Y,VEL_Z,LAT,LON,ALT
2161,49344,83,63,56360,0,341,150282,0.422,-2606000,-6246000,369700,4036,-1324,6028,2.534973145,-113.0742416,400027.9688
2161,49345,83,64,7208,0,341,150282,0.672,-2605000,-6246000,371200,4037,-1322,6028,2.534973145,-113.0742416,400027.9688
2161,49346,83,64,23592,0,341,150282,0.922,-2604000,-6247000,372700,4038,-1320,6028,2.534973145,-113.0742416,400027.9688
2161,49347,83,64,39976,0,341,150283,0.172,-2603000,-6247000,374200,4039,-1318,6028,2.534973145,-113.0742416,400027.9688
2161,49348,83,64,56360,0,341,150283,0.422,-2602000,-6247000,375700,4040,-1317,6028,2.534973145,-113.0742416,400027.9688
2161,49349,83,65,7208,0,341,150283,0.672,-2601000,-6248000,377200,4040,-1315,6028,2.534973145,-113.0742416,400027.9688
2161,49350,83,65,23592,0,341,150283,0.922,-2600000,-6248000,378700,4041,-1313,6027,2.534973145,-113.0742416,400027.9688
2161,49351,83,65,39976,0,341,150284,0.172,-2599000,-6248000,380200,4042,-1311,6027,2.534973145,-113.0742416,400027.9688
2161,49352,83,65,56360,0,341,150284,0.422,-2598000,-6249000,381700,4043,-1309,6027,2.534973145,-113.0742416,400027.9688
2161,49353,83,66,7208,0,341,150284,0.672,-2597000,-6249000,383200,4043,-1307,6027,2.534973145,-113.0742416,400027.9688
2161,49354,83,66,23592,0,341,150284,0.922,-2596000,-6249000,384700,4044,-1306,6027,2.534973145,-113.0742416,400027.9688
2161,49355,83,66,39976,0,341,150285,0.172,-2595000,-6250000,386100,4045,-1304,6027,2.534973145,-113.0742416,400027.9688
2161,49356,83,66,56360,0,341,150285,0.422,-2594000,-6250000,387600,4046,-1302,6027,2.534973145,-113.0742416,400027.9688
2161,49357,83,67,7208,0,341,150285,0.672,-2593000,-6250000,389100,4047,-1300,6027,2.534973145,-113.0742416,400027.9688
2161,49358,83,67,23592,0,341,150285,0.922,-2592000,-6251000,390600,4047,-1298,6026,2.534973145,-113.0742416,400027.9688
2161,49359,83,67,39976,0,341,150286,0.172,-2591000,-6251000,392100,4048,-1296,6026,2.534973145,-113.0742416,400027.9688
2161,49360,83,67,56360,0,341,150286,0.422,-2590000,-6251000,393600,4049,-1294,6026,2.534973145,-113.0742416,400027.9688
2161,49361,83,68,7208,0,341,150286,0.672,-2589000,-6252000,395100,4050,-1293,6026,2.534973145,-113.0742416,400027.9688
2161,49362,83,68,23592,0,341,150286,0.922,-2588000,-6252000,396600,4050,-1291,6026,2.534973145,-113.0742416,400027.9688
2161,49363,83,68,39976,0,341,150287,0.172,-2587000,-6252000,398100,4051,-1289,6026,2.534973145,-113.0742416,400027.9688
2161,49364,83,68,56360,0,341,150287,0.422,-2586000,-6253000,399600,4052,-1287,6026,2.534973145,-113.0742416,400027.9688
2161,49365,83,69,7208,0,341,150287,0.672,-2585000,-6253000,401100,4053,-1285,6026,2.534973145,-113.0742416,400027.9688
2161,49366,83,69,24248,0,341,150287,0.922,-2584000,-6253000,402600,4054,-1283,6025,2.534973145,-113.0742416,400027.9688
2161,49367,83,69,40632,0,341,150288,0.172,-2583000,-6254000,404100,4054,-1282,6025,2.534973145,-113.0742416,400027.9688
2161,49368,83,69,57016,0,341,150288,0.422,-2582000,-6254000,405600,4055,-1280,6025,2.534973145,-113.0742416,400027.9688
2161,49369,83,70,24248,0,341,150288,0.922,-2580000,-6254000,408600,4057,-1276,6025,2.534973145,-113.0742416,400027.9688
2161,49370,83,70,40632,0,341,150289,0.172,-2579000,-6255000,410100,4057,-1274,6025,2.534973145,-113.0742416,400027.9688
2161,49371,83,70,57016,0,341,150289,0.422,-2578000,-6255000,411600,4058,-1272,6025,2.534973145,-113.0742416,400027.9688
2161,49372,83,71,7864,0,341,150289,0.672,-2577000,-6255000,413100,4059,-1270,6025,2.534973145,-113.0742416,400027.9688
2161,49373,83,71,24248,0,341,150289,0.922,-2576000,-6256000,414600,4060,-1269,6024,2.534973145,-113.0742416,400027.9688
2161,49374,83,71,40632,0,341,150290,0.172,-2575000,-6256000,416000,4061,-1267,6024,2.534973145,-113.0742416,400027.9688
2161,49375,83,71,57016,0,341,150290,0.422,-2574000,-6256000,417500,4061,-1265,6024,2.534973145,-113.0742416,400027.9688
2161,49376,83,72,7864,0,341,150290,0.672,-2573000,-6257000,419000,4062,-1263,6024,2.534973145,-113.0742416,400027.9688
2161,49377,83,72,24248,0,341,150290,0.922,-2572000,-6257000,420500,4063,-1261,6024,2.534973145,-113.0742416,400027.9688
2161,49378,83,72,40632,0,341,150291,0.172,-2571000,-6257000,422000,4064,-1259,6024,2.534973145,-113.0742416,400027.9688
2161,49379,83,72,57016,0,341,150291,0.422,-2570000,-6258000,423500,4064,-1258,6024,2.534973145,-113.0742416,400027.9688
2161,49380,83,73,7864,0,341,150291,0.672,-2569000,-6258000,425100,4065,-1256,6023,2.534973145,-113.0742416,400027.9688
2161,49381,83,73,24248,0,341,150291,0.922,-2568000,-6258000,426600,4066,-1254,6023,2.534973145,-113.0742416,400027.9688
2161,49382,83,73,40632,0,341,150292,0.172,-2567000,-6259000,428000,4067,-1252,6023,2.534973145,-113.0742416,400027.9688
2161,49383,83,73,57016,0,341,150292,0.422,-2566000,-6259000,429500,4068,-1250,6023,2.534973145,-113.0742416,400027.9688
2161,49384,83,74,7864,0,341,150292,0.672,-2565000,-6259000,431000,4068,-1248,6023,2.534973145,-113.0742416,400027.9688
2161,49385,83,74,24248,0,341,150292,0.922,-2564000,-6259000,432500,4069,-1246,6023,2.534973145,-113.0742416,400027.9688
2161,49386,83,74,40632,0,341,150293,0.172,-2563000,-6260000,434000,4070,-1245,6023,2.534973145,-113.0742416,400027.9688
2161,49387,83,74,57016,0,341,150293,0.422,-2562000,-6260000,435500,4071,-1243,6022,2.534973145,-113.0742416,400027.9688
2161,49388,83,75,7864,0,341,150293,0.672,-2561000,-6260000,437000,4071,-1241,6022,2.534973145,-113.0742416,400027.9688
2161,49389,83,75,24248,0,341,150293,0.922,-2560000,-6261000,438500,4072,-1239,6022,2.534973145,-113.0742416,400027.9688
2161,49390,83,75,40632,0,341,150293,0.922,-2560000,-6261000,438500,4072,-1239,6022,3.744957209,-112.2302704,399986.0938
2161,49391,83,75,57016,0,341,150294,0.422,-2558000,-6261000,441400,4074,-1235,6022,3.744957209,-112.2302704,399986.0938
2161,49392,83,76,7864,0,341,150294,0.672,-2557000,-6262000,442900,4074,-1233,6022,3.744957209,-112.2302704,399986.0938
2161,49393,83,76,24248,0,341,150294,0.922,-2556000,-6262000,444400,4075,-1232,6022,3.744957209,-112.2302704,399986.0938
2161,49394,83,76,40632,0,341,150295,0.172,-2555000,-6262000,445900,4076,-1230,6021,3.744957209,-112.2302704,399986.0938
2161,49395,83,76,57016,0,341,150295,0.422,-2554000,-6263000,447500,4077,-1228,6021,3.744957209,-112.2302704,399986.0938
2161,49396,83,77,7864,0,341,150295,0.672,-2553000,-6263000,449000,4078,-1226,6021,3.744957209,-112.2302704,399986.0938
2161,49397,83,77,24248,0,341,150295,0.922,-2552000,-6263000,450500,4078,-1224,6021,3.744957209,-112.2302704,399986.0938
2161,49398,83,77,40632,0,341,150296,0.172,-2551000,-6263000,451900,4079,-1222,6021,3.744957209,-112.2302704,399986.0938
2161,49399,83,77,57016,0,341,150296,0.422,-2550000,-6264000,453400,4080,-1221,6021,3.744957209,-112.2302704,399986.0938
2161,49400,83,78,7864,0,341,150296,0.672,-2549000,-6264000,454900,4081,-1219,6021,3.744957209,-112.2302704,399986.0938
2161,49401,83,78,24248,0,341,150296,0.922,-2548000,-6264000,456400,4081,-1217,6021,3.744957209,-112.2302704,399986.0938
2161,49402,83,78,40632,0,341,150297,0.172,-2547000,-6265000,457900,4082,-1215,6020,3.744957209,-112.2302704,399986.0938
2161,49403,83,78,57016,0,341,150297,0.422,-2546000,-6265000,459400,4083,-1213,6020,3.744957209,-112.2302704,399986.0938
2161,49404,83,79,7864,0,341,150297,0.672,-2545000,-6265000,460900,4084,-1211,6020,3.744957209,-112.2302704,399986.0938
2161,49405,83,79,24248,0,341,150297,0.922,-2544000,-6266000,462400,4084,-1209,6020,3.744957209,-112.2302704,399986.0938
2161,49406,83,79,40632,0,341,150298,0.172,-2543000,-6266000,463900,4085,-1208,6020,3.744957209,-112.2302704,399986.0938
2161,49407,83,79,57016,0,341,150298,0.422,-2542000,-6266000,465400,4086,-1206,6020,3.744957209,-112.2302704,399986.0938
2161,49408,83,80,7864,0,341,150298,0.672,-2541000,-6266000,466900,4087,-1204,6019,3.744957209,-112.2302704,399986.0938
2161,49409,83,80,24248,0,341,150298,0.922,-2540000,-6267000,468400,4088,-1202,6019,3.744957209,-112.2302704,399986.0938
2161,49410,83,80,41287,0,341,150299,0.172,-2539000,-6267000,469900,4088,-1200,6019,3.744957209,-112.2302704,399986.0938
2161,49411,83,80,57671,0,341,150299,0.422,-2538000,-6267000,471400,4089,-1198,6019,3.744957209,-112.2302704,399986.0938
2161,49412,83,81,8519,0,341,150299,0.422,-2538000,-6267000,471400,4089,-1198,6019,4.025709629,-112.0340271,399978.8125
2161,49413,83,81,41287,0,341,150300,0.172,-2535000,-6268000,475800,4091,-1193,6019,4.025709629,-112.0340271,399978.8125
2161,49414,83,81,57671,0,341,150300,0.422,-2534000,-6269000,477300,4092,-1191,6018,4.025709629,-112.0340271,399978.8125
2161,49415,83,82,8519,0,341,150300,0.672,-2533000,-6269000,478800,4093,-1189,6018,4.025709629,-112.0340271,399978.8125
2161,49416,83,82,24903,0,341,150300,0.922,-2532000,-6269000,480300,4094,-1187,6018,4.025709629,-112.0340271,399978.8125
2161,49417,83,82,41287,0,341,150301,0.172,-2531000,-6269000,481800,4094,-1185,6018,4.025709629,-112.0340271,399978.8125
2161,49418,83,82,57671,0,341,150301,0.422,-2530000,-6270000,483300,4095,-1184,6018,4.025709629,-112.0340271,399978.8125
2161,49419,83,83,8519,0,341,150301,0.672,-2528000,-6270000,484800,4096,-1182,6018,4.025709629,-112.0340271,399978.8125
2161,49420,83,83,24903,0,341,150301,0.922,-2527000,-6270000,486300,4097,-1180,6017,4.025709629,-112.0340271,399978.8125
2161,49421,83,83,41287,0,341,150302,0.172,-2526000,-6271000,487800,4097,-1178,6017,4.025709629,-112.0340271,399978.8125
2161,49422,83,83,57671,0,341,150302,0.422,-2525000,-6271000,489300,4098,-1176,6017,4.025709629,-112.0340271,399978.8125
2161,49423,83,84,8519,0,341,150302,0.672,-2524000,-6271000,490800,4099,-1174,6017,4.025709629,-112.0340271,399978.8125
2161,49424,83,84,24903,0,341,150302,0.922,-2523000,-6271000,492300,4100,-1173,6017,4.025709629,-112.0340271,399978.8125
2161,49425,83,84,41287,0,341,150303,0.172,-2522000,-6272000,493700,4101,-1171,6017,4.025709629,-112.0340271,399978.8125
2161,49426,83,84,57671,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49427,83,85,8519,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49428,83,85,24903,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49429,83,85,41287,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49430,83,85,57671,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49431,83,86,8519,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49432,83,86,57671,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49433,83,87,8519,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49434,83,87,24903,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49435,83,87,41287,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49436,83,87,57671,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49437,83,88,8519,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49438,83,88,24903,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49439,83,88,41287,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49440,83,88,57671,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49441,83,89,8519,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49442,83,89,24903,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49443,83,89,41287,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49444,83,89,57671,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49445,83,90,8519,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49446,83,90,24903,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49447,83,90,41287,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49448,83,90,57671,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49449,83,91,8519,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49450,83,91,25559,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49451,83,91,41943,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49452,83,91,58327,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49453,83,92,9175,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49454,83,92,25559,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49455,83,92,41943,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49456,83,92,58327,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49457,83,93,9175,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49458,83,93,25559,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49459,83,93,41943,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49460,83,93,58327,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49461,83,94,9175,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49462,83,94,25559,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49463,83,94,41943,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49464,83,94,58327,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49465,83,95,9175,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49466,83,95,25559,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49467,83,95,41943,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49468,83,95,58327,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49469,83,96,9175,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49470,83,96,25559,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49471,83,96,41943,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49472,83,96,58327,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49473,83,97,9175,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49474,83,97,25559,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49475,83,97,41943,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49476,83,97,58327,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49477,83,98,9175,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49478,83,98,25559,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49479,83,98,41943,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49480,83,98,58327,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
2161,49481,83,99,9175,0,341,150303,0.422,-2521000,-6272000,495200,4101,-1169,6016,4.025709629,-112.0340271,399978.8125
